ehome.zte.com.cn,zte.com.cn,1418178035246,1,0
googleads.g.doubleclick.net,doubleclick.net,1422349854000,0,0
cm.g.doubleclick.net,doubleclick.net,1422349856000,0,0
tpc.googlesyndication.com,googlesyndication.com,1422349856000,0,0
www.google.com,google.com,1422349862000,0,0
googleads.g.doubleclick.net,doubleclick.net,1422349862000,0,0
p4-fmbykkv4fhwtg-gu22j23rb2ihoy6v-if-v6exp3-v4.metric.gstatic.com,gstatic.com,1422349862000,0,0
s.effectivemeasure.net,effectivemeasure.net,1422349866000,0,0
widget.weibo.com,weibo.com,1422349872000,0,0
share.zte.com.cn,zte.com.cn,1422351414000,0,0
share.zte.com.cn,zte.com.cn,1422351452000,0,0
www.nsbd.gov.cn,nsbd.gov.cn,1422351724000,0,0
www.nsbd.gov.cn,nsbd.gov.cn,1422351726000,0,0
www.nsbd.gov.cn,nsbd.gov.cn,1422351726000,0,0
www.nsbd.gov.cn,nsbd.gov.cn,1422351726000,0,0
www.nsbd.gov.cn,nsbd.gov.cn,1422351734000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422351968000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422351974000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352006000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352012000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352072000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352152000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352216000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352230000,0,0
www.xjqt.gov.cn,xjqt.gov.cn,1422352230000,0,0
www.qtdj.gov.cn,qtdj.gov.cn,1422352254000,0,0
share.zte.com.cn,zte.com.cn,1422408488000,0,0
share.zte.com.cn,zte.com.cn,1422408498000,0,0
share.zte.com.cn,zte.com.cn,1422408544000,0,0
share.zte.com.cn,zte.com.cn,1422408572000,0,0
share.zte.com.cn,zte.com.cn,1422409430000,0,0
share.zte.com.cn,zte.com.cn,1422409804000,0,0
fol.zte.com.cn,zte.com.cn,1422412244000,0,0
fol.zte.com.cn,zte.com.cn,1422412244000,0,0
fol.zte.com.cn,zte.com.cn,1422412248000,0,0
fol.zte.com.cn,zte.com.cn,1422412270000,0,0
fol.zte.com.cn,zte.com.cn,1422412276000,0,0
fol.zte.com.cn,zte.com.cn,1422412302000,0,0
fol.zte.com.cn,zte.com.cn,1422412312000,0,0
fol.zte.com.cn,zte.com.cn,1422412344000,0,0
fol.zte.com.cn,zte.com.cn,1422412378000,0,0
fol.zte.com.cn,zte.com.cn,1422412382000,0,0
fol.zte.com.cn,zte.com.cn,1422412414000,0,0
fol.zte.com.cn,zte.com.cn,1422412452000,0,0
fol.zte.com.cn,zte.com.cn,1422412456000,0,0
fol.zte.com.cn,zte.com.cn,1422412464000,0,0
fol.zte.com.cn,zte.com.cn,1422412472000,0,0
fol.zte.com.cn,zte.com.cn,1422412480000,0,0
fol.zte.com.cn,zte.com.cn,1422412492000,0,0
fol.zte.com.cn,zte.com.cn,1422412496000,0,0
fol.zte.com.cn,zte.com.cn,1422412510000,0,0
fol.zte.com.cn,zte.com.cn,1422412514000,0,0
fol.zte.com.cn,zte.com.cn,1422412530000,0,0
fol.zte.com.cn,zte.com.cn,1422412536000,0,0
fol.zte.com.cn,zte.com.cn,1422412648000,0,0
fol.zte.com.cn,zte.com.cn,1422412664000,0,0
fol.zte.com.cn,zte.com.cn,1422415126000,0,0
fol.zte.com.cn,zte.com.cn,1422415128000,0,0
share.zte.com.cn,zte.com.cn,1422416142000,0,0
fol.zte.com.cn,zte.com.cn,1422418598000,0,0
fol.zte.com.cn,zte.com.cn,1422418598000,0,0
fol.zte.com.cn,zte.com.cn,1422418598000,0,0
fol.zte.com.cn,zte.com.cn,1422418598000,0,0
share.zte.com.cn,zte.com.cn,1422422758000,0,0
share.zte.com.cn,zte.com.cn,1422429456000,0,0
share.zte.com.cn,zte.com.cn,1422429534000,0,0
share.zte.com.cn,zte.com.cn,1422429546000,0,0
share.zte.com.cn,zte.com.cn,1422430326000,0,0
e.zte.com.cn,zte.com.cn,1422430334000,0,0
share.zte.com.cn,zte.com.cn,1422430334000,0,0
share.zte.com.cn,zte.com.cn,1422430922000,0,0
www.cchere.net,cchere.net,1422431384441,1,0
www.cchere.net,cchere.net,1422431387651,1,0
www.cchere.net,cchere.net,1422431389713,1,0
www.cchere.net,cchere.net,1422431391538,1,0
www.cchere.net,cchere.net,1422431394277,1,0
www.cchere.net,cchere.net,1422431396086,1,0
www.cchere.net,cchere.net,1422431397244,1,0
www.cchere.net,cchere.net,1422431401820,1,0
www.cchere.net,cchere.net,1422431412494,1,0
www.cchere.net,cchere.net,1422431448563,1,0
www.cchere.net,cchere.net,1422431456057,1,0
www.cchere.net,cchere.net,1422431464710,1,0
www.cchere.net,cchere.net,1422431477211,1,0
www.cchere.net,cchere.net,1422431507591,1,0
www.cchere.net,cchere.net,1422431511399,1,0
www.cchere.net,cchere.net,1422431526109,1,0
share.zte.com.cn,zte.com.cn,1422432348000,0,0
share.zte.com.cn,zte.com.cn,1422432678000,0,0
fol.zte.com.cn,zte.com.cn,1422432762000,0,0
fol.zte.com.cn,zte.com.cn,1422432762000,0,0
fol.zte.com.cn,zte.com.cn,1422432762000,0,0
share.zte.com.cn,zte.com.cn,1422432960000,0,0
share.zte.com.cn,zte.com.cn,1422432994000,0,0
fol.zte.com.cn,zte.com.cn,1422434672000,0,0
www.chartjs.org,chartjs.org,1422435023627,2,0
www.chartjs.org,chartjs.org,1422435029298,1,1
www.chartjs.org,chartjs.org,1422435040368,1,0
www.chartjs.org,chartjs.org,1422435494651,1,0
www.chartjs.org,chartjs.org,1422435506867,1,0
www.chartjs.org,chartjs.org,1422435512590,1,0
share.zte.com.cn,zte.com.cn,1422436306000,0,0
share.zte.com.cn,zte.com.cn,1422436348000,0,0
share.zte.com.cn,zte.com.cn,1422436392000,0,0
share.zte.com.cn,zte.com.cn,1422436414000,0,0
share.zte.com.cn,zte.com.cn,1422437214000,0,0
flight.qunar.com,qunar.com,1422437791289,1,0
flight.qunar.com,qunar.com,1422437898994,1,0
www.airasia.com,airasia.com,1422437939957,2,0
flight.qunar.com,qunar.com,1422437947593,1,0
flight.qunar.com,qunar.com,1422438019046,1,0
flight.qunar.com,qunar.com,1422438038825,1,0
www.cchere.net,cchere.net,1422438061551,7,7
www.cchere.net,cchere.net,1422438066939,1,0
www.cchere.net,cchere.net,1422438077879,1,0
www.cchere.net,cchere.net,1422438189173,1,0
www.cchere.net,cchere.net,1422438210447,1,0
www.cchere.net,cchere.net,1422438214362,1,0
www.cchere.net,cchere.net,1422438218573,6,0
www.cchere.net,cchere.net,1422438298803,1,0
plm.zte.com.cn,zte.com.cn,1422438886000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439030000,0,0
hr.zte.com.cn,zte.com.cn,1422439042000,0,0
share.zte.com.cn,zte.com.cn,1422439166000,0,0
share.zte.com.cn,zte.com.cn,1422439176000,0,0
share.zte.com.cn,zte.com.cn,1422439184000,0,0
share.zte.com.cn,zte.com.cn,1422492750000,0,0
fol.zte.com.cn,zte.com.cn,1422493114000,0,0
fol.zte.com.cn,zte.com.cn,1422493114000,0,0
pdm.zte.com.cn,zte.com.cn,1422496688000,0,0
pdm.zte.com.cn,zte.com.cn,1422496688000,0,0
pdm.zte.com.cn,zte.com.cn,1422496702000,0,0
pdm.zte.com.cn,zte.com.cn,1422496702000,0,0
pdm.zte.com.cn,zte.com.cn,1422496704000,0,0
pdm.zte.com.cn,zte.com.cn,1422496704000,0,0
share.zte.com.cn,zte.com.cn,1422498288000,0,0
share.zte.com.cn,zte.com.cn,1422498288000,0,0
share.zte.com.cn,zte.com.cn,1422498348000,0,0
share.zte.com.cn,zte.com.cn,1422498348000,0,0
share.zte.com.cn,zte.com.cn,1422498422000,0,0
e.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502090000,0,0
e.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502090000,0,0
share.zte.com.cn,zte.com.cn,1422502218000,0,0
share.zte.com.cn,zte.com.cn,1422502250000,0,0
share.zte.com.cn,zte.com.cn,1422502250000,0,0
share.zte.com.cn,zte.com.cn,1422502424000,0,0
share.zte.com.cn,zte.com.cn,1422509250000,0,0
file.cmbchina.com,cmbchina.com,1422509466000,0,0
ccclub.cmbchina.com,cmbchina.com,1422509472000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422509476000,0,0
www.pingan.com,pingan.com,1422509958000,0,0
branch.cmbchina.com,cmbchina.com,1422510228000,0,0
www.cmbchina.com,cmbchina.com,1422510230000,0,0
vip.cmbchina.com,cmbchina.com,1422510230000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510232000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510232000,0,0
app.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
app.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510258000,0,0
file.cmbchina.com,cmbchina.com,1422510260000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510266000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510292000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510292000,0,0
file.cmbchina.com,cmbchina.com,1422510294000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510654000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510654000,0,0
file.cmbchina.com,cmbchina.com,1422510654000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510654000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510658000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510658000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510658000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422510658000,0,0
fol.zte.com.cn,zte.com.cn,1422510680000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510682000,0,0
fol.zte.com.cn,zte.com.cn,1422510698000,0,0
fol.zte.com.cn,zte.com.cn,1422510726000,0,0
fol.zte.com.cn,zte.com.cn,1422510726000,0,0
fol.zte.com.cn,zte.com.cn,1422510738000,0,0
fol.zte.com.cn,zte.com.cn,1422510738000,0,0
fol.zte.com.cn,zte.com.cn,1422510758000,0,0
fol.zte.com.cn,zte.com.cn,1422510768000,0,0
fol.zte.com.cn,zte.com.cn,1422510770000,0,0
fol.zte.com.cn,zte.com.cn,1422510818000,0,0
fol.zte.com.cn,zte.com.cn,1422510818000,0,0
share.zte.com.cn,zte.com.cn,1422510828000,0,0
share.zte.com.cn,zte.com.cn,1422511516000,0,0
share.zte.com.cn,zte.com.cn,1422511846000,0,0
share.zte.com.cn,zte.com.cn,1422511852000,0,0
share.zte.com.cn,zte.com.cn,1422511986000,0,0
share.zte.com.cn,zte.com.cn,1422511988000,0,0
share.zte.com.cn,zte.com.cn,1422511988000,0,0
share.zte.com.cn,zte.com.cn,1422512060000,0,0
share.zte.com.cn,zte.com.cn,1422512062000,0,0
share.zte.com.cn,zte.com.cn,1422512120000,0,0
share.zte.com.cn,zte.com.cn,1422512120000,0,0
share.zte.com.cn,zte.com.cn,1422512354000,0,0
share.zte.com.cn,zte.com.cn,1422512354000,0,0
share.zte.com.cn,zte.com.cn,1422512400000,0,0
share.zte.com.cn,zte.com.cn,1422512404000,0,0
share.zte.com.cn,zte.com.cn,1422512604000,0,0
share.zte.com.cn,zte.com.cn,1422512604000,0,0
share.zte.com.cn,zte.com.cn,1422512618000,0,0
share.zte.com.cn,zte.com.cn,1422512618000,0,0
share.zte.com.cn,zte.com.cn,1422512630000,0,0
share.zte.com.cn,zte.com.cn,1422512642000,0,0
share.zte.com.cn,zte.com.cn,1422512642000,0,0
share.zte.com.cn,zte.com.cn,1422512646000,0,0
share.zte.com.cn,zte.com.cn,1422512648000,0,0
share.zte.com.cn,zte.com.cn,1422512648000,0,0
share.zte.com.cn,zte.com.cn,1422512682000,0,0
share.zte.com.cn,zte.com.cn,1422512734000,0,0
imad.zte.com.cn,zte.com.cn,1422513006000,0,0
share.zte.com.cn,zte.com.cn,1422513086000,0,0
share.zte.com.cn,zte.com.cn,1422513106000,0,0
creditcard.pingan.com.cn,pingan.com.cn,1422513108000,0,0
etrip.zte.com.cn,zte.com.cn,1422513108000,0,0
fol.zte.com.cn,zte.com.cn,1422513108000,0,0
plm.zte.com.cn,zte.com.cn,1422513108000,0,0
www.pingan.com.cn,pingan.com.cn,1422513108000,0,0
share.zte.com.cn,zte.com.cn,1422513108000,0,0
hr.zte.com.cn,zte.com.cn,1422513108000,0,0
www.cchere.com,cchere.com,1422513108000,0,0
www.pingan.com,pingan.com,1422513108000,0,0
team.zte.com.cn,zte.com.cn,1422513108000,0,0
pbsz.ebank.cmbchina.com,cmbchina.com,1422513108000,0,0
www.codeproject.com,codeproject.com,1422515184888,1,0
cn.bing.com,bing.com,1422519282402,1,0
cn.bing.com,bing.com,1422519287569,1,0
www.iconarchive.com,iconarchive.com,1422519301148,1,0
www.iconarchive.com,iconarchive.com,1422519449094,1,0
www.iconarchive.com,iconarchive.com,1422520472640,1,0
www.iconarchive.com,iconarchive.com,1422520473720,2,0
www.iconarchive.com,iconarchive.com,1422520477814,1,0
www.iconarchive.com,iconarchive.com,1422520889990,1,0
www.iconarchive.com,iconarchive.com,1422520910271,1,0
icons.iconarchive.com,iconarchive.com,1422520920071,1,0
cn.bing.com,bing.com,1422589197045,1,0
www.javascripturlencode.com,javascripturlencode.com,1422589201054,1,0
honkang.blog.163.com,163.com,1422589207521,1,0
www.baidu.com,baidu.com,1422838405563,1,0
www.pcauto.com.cn,pcauto.com.cn,1422838431894,1,0
tieba.baidu.com,baidu.com,1422838445410,1,0
tieba.baidu.com,baidu.com,1422838455972,1,0
tieba.baidu.com,baidu.com,1422838734020,1,0
tieba.baidu.com,baidu.com,1422838748067,1,0
tieba.baidu.com,baidu.com,1422838862786,1,0
tieba.baidu.com,baidu.com,1422838913900,1,0
tieba.baidu.com,baidu.com,1422838955695,1,0
auto.sina.com.cn,sina.com.cn,1422838965587,1,0
image.baidu.com,baidu.com,1422839033685,1,0
image.baidu.com,baidu.com,1422839045850,1,0
image.baidu.com,baidu.com,1422839046540,1,0
image.baidu.com,baidu.com,1422839063295,1,0
image.baidu.com,baidu.com,1422839064095,1,0
www.qorosauto.com,qorosauto.com,1422839133665,1,0
www.qorosauto.com,qorosauto.com,1422839167973,1,0
www.qorosauto.com,qorosauto.com,1422839190518,1,0
www.qorosauto.com,qorosauto.com,1422839351827,2,0
www.qunar.com,qunar.com,1422839961034,1,1
flight.qunar.com,qunar.com,1422839968371,1,0
flight.qunar.com,qunar.com,1422840002161,1,0
www.szmb.gov.cn,szmb.gov.cn,1422840444284,1,0
www.baidu.com,baidu.com,1422840509971,1,0
www.qorosauto.com,qorosauto.com,1422840520751,1,0
www.qorosauto.com,qorosauto.com,1422840664585,4,0
www.qorosauto.com,qorosauto.com,1422840671861,1,0
www.baidu.com,baidu.com,1422840838573,11,11
www.baidu.com,baidu.com,1422840851596,1,0
blog.csdn.net,csdn.net,1422840856869,1,0
zhidao.baidu.com,baidu.com,1422841013791,1,0
cn.bing.com,bing.com,1422841074330,1,0
de.wiki.gov.cn,wiki.gov.cn,1422841081017,1,0
stackoverflow.com,stackoverflow.com,1422841817164,1,0
stackoverflow.com,stackoverflow.com,1422841822157,1,0
css-tricks.com,css-tricks.com,1422841982506,1,0
scratch99.com,scratch99.com,1422841982564,1,0
www.gotknowhow.com,gotknowhow.com,1422842022662,1,0
blogs.markglibres.com,markglibres.com,1422842056495,1,0
en.wikipedia.org,wikipedia.org,1422846142156,1,0
en.wikipedia.org,wikipedia.org,1422846154041,1,0
en.wikipedia.org,wikipedia.org,1422846157825,1,0
publicsuffix.org,publicsuffix.org,1422846198815,2,0
www.baidu.com,baidu.com,1422846640160,1,0
www.baidu.com,baidu.com,1422846647360,1,0
help.www.net.cn,www.net.cn,1422846650054,1,0
www.baidu.com,baidu.com,1422847456169,1,0
www.w3school.com.cn,w3school.com.cn,1422847459019,1,0
www.jb51.net,jb51.net,1422847507900,1,0
www.jb51.net,jb51.net,1422847531727,1,0
www.net.cn,www.net.cn,1422847986253,1,0
www.baidu.com,baidu.com,1422848218119,1,0
www.w3school.com.cn,w3school.com.cn,1422848220112,1,0
www.jd.com,jd.com,1422854948853,1,1
search.jd.com,jd.com,1422854959079,1,0
item.jd.com,jd.com,1422854976968,1,0
search.jd.com,jd.com,1422855019841,1,0
book.jd.com,jd.com,1422855067161,1,0
channel.jd.com,jd.com,1422855090859,1,0
item.jd.com,jd.com,1422855103781,1,0
item.jd.com,jd.com,1422855193006,1,0
cart.jd.com,jd.com,1422855261597,1,0
item.jd.com,jd.com,1422855272081,2,0
item.jd.com,jd.com,1422855291186,1,0
club.jd.com,jd.com,1422855329624,1,0
item.jd.com,jd.com,1422855365816,1,0
item.jd.com,jd.com,1422855431301,1,0
item.jd.com,jd.com,1422855447592,1,0
cart.jd.com,jd.com,1422855477057,1,0
order.jd.com,jd.com,1422855504223,1,0
passport.jd.com,jd.com,1422855504223,1,0
sale.jd.com,jd.com,1422855514993,1,0
www.msofficeforums.com,msofficeforums.com,1422855609749,8,0
www.szmb.gov.cn,szmb.gov.cn,1422855626337,4,4
www.baidu.com,baidu.com,1422855648659,1,0
bbs.it911.cn,it911.cn,1422855653718,1,0
bbs.it911.cn,it911.cn,1422855667482,1,0
bbs.it911.cn,it911.cn,1422855668505,1,0
bbs.it911.cn,it911.cn,1422855685161,1,0
bbs.it911.cn,it911.cn,1422855718601,1,0
web4723188.yun3.mydnns.com,mydnns.com,1422855741919,1,0
www.cherybbs.com,cherybbs.com,1422855757696,1,0
www.cherybbs.com,cherybbs.com,1422855793465,1,0
www.cherybbs.com,cherybbs.com,1422855801671,1,0
www.cherybbs.com,cherybbs.com,1422855811253,1,0
www.cherybbs.com,cherybbs.com,1422855817499,1,0
www.cherybbs.com,cherybbs.com,1422855826997,1,0
www.cherybbs.com,cherybbs.com,1422855846822,1,0
www.cherybbs.com,cherybbs.com,1422855851071,1,0
www.cherybbs.com,cherybbs.com,1422855870548,1,0
www.cherybbs.com,cherybbs.com,1422855873287,1,0
www.cherybbs.com,cherybbs.com,1422855874458,1,0
www.cherybbs.com,cherybbs.com,1422855967873,1,0
www.cherybbs.com,cherybbs.com,1422855970757,1,0
www.cherybbs.com,cherybbs.com,1422856047109,1,0
www.cherybbs.com,cherybbs.com,1422856049106,1,0
www.cherybbs.com,cherybbs.com,1422856123662,1,0
www.cherybbs.com,cherybbs.com,1422856199136,1,0
www.cherybbs.com,cherybbs.com,1422856677522,1,0
www.cherybbs.com,cherybbs.com,1422856682182,1,0
www.cherybbs.com,cherybbs.com,1422856691844,1,0
www.cherybbs.com,cherybbs.com,1422856703324,1,0
www.cherybbs.com,cherybbs.com,1422856708409,1,0
www.cherybbs.com,cherybbs.com,1422856719074,1,0
www.cherybbs.com,cherybbs.com,1422856729521,1,0
www.cherybbs.com,cherybbs.com,1422856737981,1,0
www.cherybbs.com,cherybbs.com,1422856749164,1,0
www.baidu.com,baidu.com,1422857094607,1,0
auto.qq.com,qq.com,1422857100039,1,0
auto.qq.com,qq.com,1422857163196,1,0
auto.qq.com,qq.com,1422857168353,1,0
auto.qq.com,qq.com,1422857169187,1,0
auto.qq.com,qq.com,1422857169889,1,0
auto.qq.com,qq.com,1422857170549,1,0
auto.qq.com,qq.com,1422857171460,1,0
auto.qq.com,qq.com,1422857172533,1,0
auto.qq.com,qq.com,1422857173225,1,0
auto.qq.com,qq.com,1422857174175,1,0
auto.qq.com,qq.com,1422857174883,1,0
auto.qq.com,qq.com,1422857175545,1,0
auto.qq.com,qq.com,1422857176367,1,0
auto.qq.com,qq.com,1422857177031,1,0
cn.bing.com,bing.com,1422863068337,10,0
cn.bing.com,bing.com,1422863240803,1,0
cn.bing.com,bing.com,1422863270058,1,0
cn.bing.com,bing.com,1422863272826,1,0
cn.bing.com,bing.com,1422863281727,1,0
stackoverflow.com,stackoverflow.com,1422863288059,1,0
cn.bing.com,bing.com,1422863794627,1,0
stackoverflow.com,stackoverflow.com,1422863969932,1,0
stackoverflow.com,stackoverflow.com,1422863973886,2,0
api.jquery.com,jquery.com,1422864071699,1,0
cn.bing.com,bing.com,1422864345530,1,0
javascript.info,javascript.info,1422864680915,1,0
www.w3schools.com,w3schools.com,1422864822571,1,0
cn.bing.com,bing.com,1422864937656,1,0
cn.bing.com,bing.com,1422865061693,1,0
www.w3schools.com,w3schools.com,1422865110152,1,0
www.hunlock.com,hunlock.com,1422865117352,1,0
cn.bing.com,bing.com,1422865239667,1,0
stackoverflow.com,stackoverflow.com,1422865243073,1,0
stackoverflow.com,stackoverflow.com,1422865247259,1,0
www.w3schools.com,w3schools.com,1422865265980,1,0
developer.mozilla.org,mozilla.org,1422865363934,1,0
